url,headline,body,author,time,date,source
https://inshorts.com/en/news/malaysian-state-appoints-new-sultan-expected-to-be-elected-king-1547348455877,"Malaysian state appoints new sultan, expected to be elected king","The Malaysian state of Pahang has appointed Tengku Abdullah Sultan Ahmad Shah as the new Sultan. Tengku Abdullah is expected to become Malaysia's new king after Sultan Muhammad V abdicated last week. The Malaysian King is elected on a rotational basis from the sultans of the country's nine states, with Pahang state set to provide the next king. ",Nandini Sinha,08:30 am,13-Jan-2019,India.com
https://inshorts.com/en/news/what-if-we-kidnap-torture-them-philippine-prez-on-govt-auditors-1547092806811,"What if we kidnap, torture them? Philippine Prez on govt auditors","Philippine President Rodrigo Duterte jokingly suggested kidnapping and torturing Commission on Audit (COA) personnel who ""make things difficult"" for his administration. Duterte added that he doesn\'t like the ""sons of b****es"" always finding ""something wrong"" with the use of state funds. The Philippine President had earlier said that a state auditor ""should be pushed down the stairs"".",Nandini Sinha,09:30 am,10-Jan-2019,RT
https://inshorts.com/en/news/7000-apply-for-13-waiter-posts-in-maharashtra-secretariat-report-1547826165540,"7,000 apply for 13 waiter posts in Maharashtra secretariat: Report","As many as 7,000 persons, mostly graduates, had applied for 13 vacant posts of canteen waiters in Mantralaya, the Maharashtra secretariat, an official said. ""Of the 13 selected persons, 12 are graduates and one has passed Class 12,"" he added. As per the eligibility criteria, a minimum educational qualification of class four is required to apply for the post.",Shweta Singh,09:12 pm,18-Jan-2019,India.com
https://inshorts.com/en/news/ms-dhoni-has-done-a-great-job-but-he-is-not-20-anymore-kapil-dev-1542625226210,"MS Dhoni has done a great job, but he is not 20 anymore: Kapil Dev","India\'s 1983 World Cup-winning captain Kapil Dev has said MS Dhoni has done a great job but expecting him to be 20 again isn\'t going to work. ""If he can help the team with his experience, it\'s well done. But one thing everyone should understand that he is not 20...and is not going to be 20 again,"" he added.",Anmol Sharma,04:30 pm,19-Nov-2018,CricTracker
https://inshorts.com/en/news/always-by-your-side-robert-vadra-congratulates-wife-priyanka-gandhi-1548236206341,Always by your side: Robert Vadra congratulates wife Priyanka Gandhi,"After Priyanka Gandhi Vadra was appointed as the Congress General Secretary of Uttar Pradesh East on Wednesday, her husband Robert Vadra posted, ""Congratulations P...always by your side in every phase of your life. Give it your best."" Meanwhile, her brother and party President Rahul Gandhi said, ""I\'m personally very happy that now she\'ll work with me. She\'s very hardworking.""",Arshiya Chopra,03:06 pm,23-Jan-2019,Times Now
https://inshorts.com/en/news/emraan-hashmi-starrer-why-cheat-india-hits-the-theatres-1547791732541,Emraan Hashmi starrer 'Why Cheat India' hits the theatres,"Emraan Hashmi\'s \'Why Cheat India\', is ""not about hero-worshipping but focuses mainly on story and the content"", according to Times Now. ""The plot became too convenient, predictable and lost track after the interval,"" wrote Pinkvilla, while Hindustan Times said, ""The film tries to appear funny without being smart."" It has been rated 3/5 [Times Now], 2.5/5 [Pinkvilla] and 1.5/5 [HT].   ",Deepshikha Yadav,11:38 am,18-Jan-2019,Times Now
https://inshorts.com/en/news/kasab-put-gun-to-my-head-man-whose-car-was-hijacked-on-2611-1542094267646,Kasab put gun to my head: Man whose car was hijacked on 26/11,"Restaurateur and 26/11 Mumbai attacks survivor Sharan Arasa recalled that 10 years ago terrorist Ajmal Kasab put a gun to his head. ""I thought he would shoot me and drive off. I looked at my friend... we both felt that it was the end of me"" said 37-year-old Arasa. The car marked with bullet holes was returned to Arasa later.",Gaurav Shroff,01:01 pm,13-Nov-2018,Hindustan Times
https://inshorts.com/en/news/exus-prez-bush-delivers-pizza-to-unpaid-secret-service-personnel-1547882679149,Ex-US Prez Bush delivers pizza to unpaid Secret Service personnel,"Former US President George W Bush delivered pizzas to thank his Secret Service detail for continuing to work without pay amid the ongoing partial government shutdown. Bush posted a photo on Instagram, adding that it was time for both Republican and Democratic leaders to put politics aside and come together to end the longest shutdown in US history.",Ankush Verma,12:54 pm,19-Jan-2019,Hindustan Times
https://inshorts.com/en/news/seers-to-construct-ram-temple-post-kumbh-akhara-parishad-1548006603997,Seers to construct Ram Temple post Kumbh: Akhara Parishad,"President of Akhil Bharatiya Akhara Parishad Mahant Narendra Giri has said that seers and saints will gather in Ayodhya after the Kumbh Mela ends and will start construction of the Ram Temple. ""BJP is not interested in constructing Ram Temple as they want this issue to be alive for [2019] elections,"" Giri added. ",Shweta Singh,11:20 pm,20-Jan-2019,Times Now
https://inshorts.com/en/news/inox-to-add-850-screens-plans-allkids-theatres-1547487956516,"Inox to add 850 screens, plans all-kids theatres","The country's second-largest multiplex chain Inox has said it will add around 850 screens across the country and introduce new formats in the coming years. The new formats include an all-kids theatre and its luxury multiplex screens, Insignia. The company currently operates 133 multiplexes and 542 screens in 67 cities.",Shruti Maria Mahendar,11:15 pm,14-Jan-2019,Bloomberg Quint
https://inshorts.com/en/news/minister-posts-video-of-indias-1st-engineless-trains-speed-trial-1542709621134,Minister posts video of India's 1st engine-less train's speed trial,"Railway Minister Piyush Goyal on Tuesday shared a video of the speed trial of India's first engine-less train 'Train 18', which he said was conducted successfully on Moradabad-Bareilly route. The train, the successor of Shatabdi Express, has been tested at three different speeds between 30 kmph and 60 kmph and has a maximum speed of 220 kmph, an official said.",Arshiya Chopra,03:57 pm,20-Nov-2018,India.com
https://inshorts.com/en/news/olympic-champ-biles-to-be-1st-guest-on-priyankas-web-series-1547905577902,Olympic champ Biles to be 1st guest on Priyanka's web series,"Olympic gold-medallist gymnast Simone Biles will be the first guest on Priyanka Chopra\'s upcoming YouTube web series \'If I Could Tell You Just One Thing\'. Speaking about Biles, Priyanka said, ""She packs a punch, what I admire most about her is her resilience."" On Instagram, Priyanka revealed she will be meeting ""extraordinary people"" as part of her show.",Rahel Philipose,07:16 pm,19-Jan-2019,The Quint
https://inshorts.com/en/news/watched-mens-odi-to-understand-pitch-smriti-on-slamming-ton-vs-nz-1548355859278,Watched men's ODI to understand pitch: Smriti on slamming ton vs NZ,"India Women opener Smriti Mandhana, who slammed a match-winning knock of 105(104) against New Zealand Women at Napier on Thursday, said she watched the India-New Zealand men\'s ODI at Napier to understand the pitch. ""We decided to just keep it simple, play according to the merit of the ball,"" she added. India Women won the ODI by nine wickets.",Anmol Sharma,12:20 am,25-Jan-2019,CricTracker
https://inshorts.com/en/news/11-killed-as-2-ships-with-indian-crew-catch-fire-near-russia-1548135720191,11 killed as 2 ships with Indian crew catch fire near Russia,"Two ships carrying Indian, Turkish and Libyan crew members caught fire in the Kerch Strait separating Crimea from Russia, and at least 11 people reportedly died. One of the ships had a 17-member crew, including nine Turkish citizens and eight Indian nationals. The other ship had 15-member crew, including seven Turkish nationals, seven Indian citizens and an intern from Libya.",Trivedi Bhutnath,11:12 am,22-Jan-2019,The Quint
https://inshorts.com/en/news/ola-to-roll-out-monthly-postpaid-billing-feature-for-users-1547736405948,Ola to roll out monthly postpaid billing feature for users,"Bengaluru-based ride-hailing startup Ola has said it aims to launch the postpaid billing feature, \'Ola Money Postpaid\', for all its users over ""the coming months"". The feature presently allows accumulation of bills for up to 15 days, which would be increased to 30 days. A trial with 10% of users witnessed a 90% repeat rate, Ola revealed.",Kanishka Pandey,08:16 pm,17-Jan-2019,TechCrunch
https://inshorts.com/en/news/picture-shows-8-ways-to-draw-an-x-leaves-people-surprised-1548070559355,"Picture shows 8 ways to draw an 'X', leaves people surprised","A picture shared by a Twitter account showing eight different ways to draw the letter \'X\' has gone viral on the internet, leaving people surprised. ""Which way do you draw an X? Colored line being the first stroke,"" the picture\'s caption said. ""Never realised people might draw an X in so many ways! Definitely 7 for me,"" a person commented.",Pragya Swastik,05:05 pm,21-Jan-2019,[]
https://inshorts.com/en/news/9-richest-indians-own-wealth-equal-to-nations-poorest-50-oxfam-1548083750009,9 richest Indians own wealth equal to nation's poorest 50%: Oxfam,"An Oxfam report on Monday stated that the nine richest Indians now own wealth equivalent to the poorest 50% people of the country. While the richest 1% own 51.53% of the national wealth, the bottom 60% own merely 4.8% of it, the report said. India's 119 billionaires' wealth is higher than the Union budget for 2018-2019 (₹24,422 billion), it added.",Pragya Swastik,08:45 pm,21-Jan-2019,The Wire
https://inshorts.com/en/news/snap-cfo-tim-stone-resigns-in-8-months-shares-drop-8-1547629709192,Snap CFO Tim Stone resigns in 8 months; shares drop 8%,"Tim Stone, Snap\'s Chief Financial Officer has resigned from the Snapchat parent within eight months of joining. Snap stock went down about 8% in after-hours trading on Tuesday. ""Tim has made a big impact in his short time and we\'re very grateful for his hard work. Tim\'s transition is not related to any disagreement with us,"" CEO Evan Spiegel wrote.  ",Gaurav Shroff,02:38 pm,16-Jan-2019,Reuters
https://inshorts.com/en/news/sachin-once-fielded-for-pakistan-before-making-india-debut-1542337508524,Sachin once fielded for Pakistan before making India debut,"Sachin Tendulkar once fielded for Pakistan in a festival match against India at Mumbai during the 1987-88 season, two years before his international debut. Sachin, who retired from international cricket on November 16, 2013, recalled in his autobiography that Javed Miandad and Abdul Qadir had left the field during lunch, after which he was asked to field for Pakistan.",Anmol Sharma,08:35 am,16-Nov-2018,CricTracker
https://inshorts.com/en/news/muslim-manhindu-womans-marriage-irregular-but-child-legitimate-sc-1548176579024,"Muslim man-Hindu woman's marriage irregular, but child legitimate: SC","Citing Muslim law, the Supreme Court has said the marriage of a Muslim man with a Hindu woman ""is neither a valid nor a void marriage, but is merely an irregular marriage"". ""Any child born out of such wedlock is entitled to claim a share in his father\'s property,"" the bench said. The court was hearing a property dispute case.",Arshiya Chopra,10:32 pm,22-Jan-2019,ThePrint
